date,coarse,fine,conc_ppm,total_kg_s,q,station,name,era,logc,logq,monsoon,resid
2023-08-16,26111.39,35770.05,503.86,61881.44,67216.25,SW93.5L,Mawa (bridge),After,2.702309882331149,4.8274742794851955,True,-0.32116672722814155
2023-08-23,23831.46,26952.25,399.57,50783.71,63800.16,SW93.5L,Mawa (bridge),After,2.60159287363915,4.804821767859563,True,-0.41679110526989893
2023-09-06,16528.51,22599.0,364.5,39127.51,66081.58,SW93.5L,Mawa (bridge),After,2.5616975326539935,4.82008041834801,True,-0.4601168239740039
2023-09-13,14355.14,10676.36,234.0,25031.5,47821.73,SW93.5L,Mawa (bridge),After,2.369215857410143,4.679625283111071,True,-0.6210220392423498
2023-09-20,9659.78,7874.37,192.0,17534.15,46634.18,SW93.5L,Mawa (bridge),After,2.2833012287035497,4.668704344675455,True,-0.7044814741617924
2023-09-27,13444.47,10168.77,216.63,23613.24,48834.94,SW93.5L,Mawa (bridge),After,2.335718599714355,4.688730658468539,True,-0.6565663244110174
2023-10-07,14578.76,72846.29,1480.19,87425.05,52041.53,SW93.5L,Mawa (bridge),After,3.1703174658377837,4.716350056159911,True,0.17182327920109097
2023-10-13,10204.08,63357.39,1412.06,73561.47,49487.47,SW93.5L,Mawa (bridge),After,3.1498531507634455,4.694495251484921,True,0.15627225806882272
2023-10-18,7463.87,62863.6,1509.56,70327.47,47278.58,SW93.5L,Mawa (bridge),After,3.178850379466473,4.674664424145927,True,0.18972775969077604
2023-10-26,3843.19,44264.44,1383.31,48107.63,32376.89,SW93.5L,Mawa (bridge),After,3.1409195164815564,4.510235129756884,True,0.18876311388487066
2023-11-02,1504.97,2907.51,116.64,4412.48,23917.4,SW93.5L,Mawa (bridge),After,2.0668475109738993,4.378713966828702,False,-0.8557409250964807
2023-11-09,1038.97,2414.65,126.29,3453.62,16135.35,SW93.5L,Mawa (bridge),After,2.1013689632492514,4.207778390342345,False,-0.7827905440375287
2023-12-10,536.45,541.13,38.57,1077.58,8590.63,SW93.5L,Mawa (bridge),After,1.5862496388660419,3.9340250142958317,False,-1.2363659276647816
2023-12-17,253.75,261.99,22.86,515.74,9228.64,SW93.5L,Mawa (bridge),After,1.3590762260592628,3.965137704924741,False,-1.4705339485983244
2024-06-05,1222.42,6291.81,227.88,7514.23,29080.98,SW93.5L,Mawa (bridge),After,2.3577062107846425,4.4636090377241695,True,-0.5839679340690171
2024-06-12,1816.63,5207.5,156.63,7024.13,30386.0,SW93.5L,Mawa (bridge),After,2.194874947930378,4.48267353350333,True,-0.7510851868011756
2024-06-19,3513.65,10100.9,236.0,13614.55,38973.35,SW93.5L,Mawa (bridge),After,2.3729120029701067,4.590767737688619,True,-0.5973493600951989
2024-06-25,4930.85,11806.74,269.88,16737.59,47496.28,SW93.5L,Mawa (bridge),After,2.431170701483257,4.67665959617774,True,-0.5584004634431778
2024-07-03,16170.89,27576.92,490.31,43747.81,54558.05,SW93.5L,Mawa (bridge),After,2.6904707508854417,4.736858839482478,True,-0.3126341235316503
2024-07-10,25474.26,33170.98,457.81,58645.24,68997.94,SW93.5L,Mawa (bridge),After,2.6606852747897842,4.8388361246504745,True,-0.3653456511247186
2024-07-17,26294.43,34988.79,505.38,61283.22,68129.56,SW93.5L,Mawa (bridge),After,2.7036180510751815,4.833335584151652,True,-0.3211762693096505
2024-07-24,21447.58,36069.09,555.88,57516.67,63632.76,SW93.5L,Mawa (bridge),After,2.7449810488435773,4.803680760683569,True,-0.27314641422243247
2024-08-07,16272.04,19194.79,322.81,35466.83,54157.0,SW93.5L,Mawa (bridge),After,2.5089469798218746,4.733654598817203,True,-0.49343753234610377
2024-08-14,19943.83,27585.31,445.88,47529.14,58623.7,SW93.5L,Mawa (bridge),After,2.6492179924562715,4.768073225205676,True,-0.3609043526982618
2024-08-21,24061.25,32939.92,471.81,57001.17,65120.01,SW93.5L,Mawa (bridge),After,2.67376714150675,4.813714458572552,True,-0.34661605011815677
2024-08-28,17137.88,27418.96,479.38,44556.84,56375.22,SW93.5L,Mawa (bridge),After,2.680679911068462,4.7510882496904445,True,-0.3256239521299866
2024-09-04,13968.11,19879.41,395.88,33847.52,54558.05,SW93.5L,Mawa (bridge),After,2.5975635615929686,4.736858839482478,True,-0.4055413128241234
2024-09-11,13749.14,16861.44,346.5,30610.58,50985.33,SW93.5L,Mawa (bridge),After,2.5397032389478253,4.707445234597165,True,-0.4567890077726746
2024-09-18,10939.84,14956.57,353.38,25896.41,49812.93,SW93.5L,Mawa (bridge),After,2.5482419664060934,4.697342087715268,True,-0.44597893856100823
2024-09-25,14549.79,27704.5,576.5,42254.29,55363.17,SW93.5L,Mawa (bridge),After,2.7607993116307177,4.743220949116562,True,-0.24373586221887011
2024-10-02,19532.32,988.22,17.81,20520.54,56375.22,SW93.5L,Mawa (bridge),After,1.2506639194632434,4.7510882496904445,True,-1.7556399437352053
2024-10-09,16353.12,18611.9,356.94,34965.02,55969.65,SW93.5L,Mawa (bridge),After,2.5525952193086088,4.747952591102836,True,-0.453003699939436
2024-10-16,16223.81,21491.79,403.88,37715.6,51181.64,SW93.5L,Mawa (bridge),After,2.6062523475876764,4.709114197759433,True,-0.39061510754656403
2024-10-23,8045.04,12699.21,292.19,20744.25,40052.12,SW93.5L,Mawa (bridge),After,2.4656653484253304,4.602625508683285,True,-0.5072618226973318
2024-11-19,636.83,1377.11,89.21,2013.94,17303.05,SW93.5L,Mawa (bridge),After,1.950413539369381,4.238122662748438,False,-0.9405678238894171
2024-11-26,563.58,1667.59,113.14,2231.17,10311.04,SW93.5L,Mawa (bridge),After,2.0536161744043904,4.0133024716348515,False,-0.7868221755682945
2024-12-19,389.44,222.54,17.25,611.98,11233.09,SW93.5L,Mawa (bridge),After,1.236789099409293,4.050499238483854,False,-1.6120116519639842
2024-12-26,225.94,317.39,26.86,543.33,5567.63,SW93.5L,Mawa (bridge),After,1.4291060083326965,3.7456703662760824,False,-1.351164556042366
